Split,Class,Count
train,Apple_Apple_Scab,1612
train,Apple_Black_Rot,1589
train,Apple_Cedar_Apple_Rust,1408
train,Apple_Healthy,1600
train,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,1313
train,Corn_Common_Rust,1715
train,Corn_Gray_Leaf_Spot,410
train,Corn_Healthy,1667
train,Corn_Northern_Leaf_Blight,1692
train,Grape_Black_Rot,1510
train,Grape_Esca_(Black_Measles),1536
train,Grape_Healthy,1353
train,Grape_Leaf_Blight_(Isariopsis_Leaf_Spot),1377
train,Orange_Haunglongbing_(Citrus_Greening),1608
train,"Pepper,_Bacterial_Spot",1530
train,"Pepper,_Healthy",1590
train,Pepper_Bacterial_Spot,797
train,Pepper_Healthy,1182
train,Potato_Early_Blight,1719
train,Potato_Healthy,1483
train,Potato_Late_Blight,1704
train,Raspberry_Healthy,1424
train,Rice_Brown_Spot,490
train,Rice_Healthy,1190
train,Rice_Leaf_Blast,781
train,Rice_Neck_Blast,800
train,Soybean_Healthy,1617
train,Squash_Powdery_Mildew,1388
train,Strawberry_Leaf_Scorch,1419
train,Sugarcane_Bacterial_Blight,80
train,Sugarcane_Healthy,80
train,Sugarcane_Red_Rot,80
train,Tomato_Bacterial_Spot,1701
train,Tomato_Early_Blight,800
train,Tomato_Healthy,1268
train,Tomato_Late_Blight,1520
train,Tomato_Leaf_Mold,761
train,Tomato_Septoria_Leaf_Spot,1416
train,Tomato_Spider_Mites_Two_Spotted_Spider_Mite,1340
train,Tomato_Target_Spot,1123
train,Tomato_Tomato_Mosaic_Virus,298
train,Tomato_Tomato_Yellow_Leaf_Curl_Virus,2566
train,Wheat_Brown_Rust,721
train,Wheat_Healthy,892
train,Wheat_Yellow_Rust,739
valid,Apple_Apple_Scab,201
valid,Apple_Black_Rot,198
valid,Apple_Cedar_Apple_Rust,176
valid,Apple_Healthy,200
valid,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,164
valid,Corn_Common_Rust,214
valid,Corn_Gray_Leaf_Spot,51
valid,Corn_Healthy,208
valid,Corn_Northern_Leaf_Blight,211
valid,Grape_Black_Rot,188
valid,Grape_Esca_(Black_Measles),192
valid,Grape_Healthy,169
valid,Grape_Leaf_Blight_(Isariopsis_Leaf_Spot),172
valid,Orange_Haunglongbing_(Citrus_Greening),201
valid,"Pepper,_Bacterial_Spot",191
valid,"Pepper,_Healthy",198
valid,Pepper_Bacterial_Spot,99
valid,Pepper_Healthy,147
valid,Potato_Early_Blight,214
valid,Potato_Healthy,185
valid,Potato_Late_Blight,213
valid,Raspberry_Healthy,178
valid,Rice_Brown_Spot,61
valid,Rice_Healthy,148
valid,Rice_Leaf_Blast,97
valid,Rice_Neck_Blast,100
valid,Soybean_Healthy,202
valid,Squash_Powdery_Mildew,173
valid,Strawberry_Leaf_Scorch,177
valid,Sugarcane_Bacterial_Blight,10
valid,Sugarcane_Healthy,10
valid,Sugarcane_Red_Rot,10
valid,Tomato_Bacterial_Spot,212
valid,Tomato_Early_Blight,100
valid,Tomato_Healthy,158
valid,Tomato_Late_Blight,190
valid,Tomato_Leaf_Mold,95
valid,Tomato_Septoria_Leaf_Spot,177
valid,Tomato_Spider_Mites_Two_Spotted_Spider_Mite,167
valid,Tomato_Target_Spot,140
valid,Tomato_Tomato_Mosaic_Virus,37
valid,Tomato_Tomato_Yellow_Leaf_Curl_Virus,320
valid,Wheat_Brown_Rust,90
valid,Wheat_Healthy,111
valid,Wheat_Yellow_Rust,92
test,Apple_Apple_Scab,203
test,Apple_Black_Rot,200
test,Apple_Cedar_Apple_Rust,176
test,Apple_Healthy,200
test,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,165
test,Corn_Common_Rust,215
test,Corn_Gray_Leaf_Spot,52
test,Corn_Healthy,209
test,Corn_Northern_Leaf_Blight,213
test,Grape_Black_Rot,190
test,Grape_Esca_(Black_Measles),192
test,Grape_Healthy,170
test,Grape_Leaf_Blight_(Isariopsis_Leaf_Spot),173
test,Orange_Haunglongbing_(Citrus_Greening),201
test,"Pepper,_Bacterial_Spot",192
test,"Pepper,_Healthy",200
test,Pepper_Bacterial_Spot,101
test,Pepper_Healthy,149
test,Potato_Early_Blight,216
test,Potato_Healthy,186
test,Potato_Late_Blight,214
test,Raspberry_Healthy,179
test,Rice_Brown_Spot,62
test,Rice_Healthy,150
test,Rice_Leaf_Blast,99
test,Rice_Neck_Blast,100
test,Soybean_Healthy,203
test,Squash_Powdery_Mildew,175
test,Strawberry_Leaf_Scorch,178
test,Sugarcane_Bacterial_Blight,10
test,Sugarcane_Healthy,10
test,Sugarcane_Red_Rot,10
test,Tomato_Bacterial_Spot,214
test,Tomato_Early_Blight,100
test,Tomato_Healthy,159
test,Tomato_Late_Blight,191
test,Tomato_Leaf_Mold,96
test,Tomato_Septoria_Leaf_Spot,178
test,Tomato_Spider_Mites_Two_Spotted_Spider_Mite,169
test,Tomato_Target_Spot,141
test,Tomato_Tomato_Mosaic_Virus,38
test,Tomato_Tomato_Yellow_Leaf_Curl_Virus,322
test,Wheat_Brown_Rust,91
test,Wheat_Healthy,113
test,Wheat_Yellow_Rust,93
